"Time (min)","Measured temperature"
0.26511599999983104,210.12627729505544
0.26611699999980426,206.4936817678055
0.2671176666664442,202.60731217356263
0.2681186666664174,198.47021543799073
0.2691193333330574,194.2951552602986
0.2701199999996973,190.52239283568278
0.27112099999967054,187.1573134070622
0.2721216666663105,184.19332579191303
0.2731226666662837,181.61980299885067
0.27412333333292366,179.42999089755443
0.2751239999995636,177.61467834151796
0.2761249999995368,176.16532607150776
0.2771256666661768,175.07494965434583
0.27812666666615,174.3350350088164
0.27912733333278994,173.93845310944727
0.2801279999994299,173.87743858691277
0.2811289999994031,174.14482883656837
0.28212966666604306,174.73329064690614
0.2831306666660163,175.63620682438233
0.2841313333326562,176.84611607920905
0.28513199999929617,178.3565519696855
0.2861329999992694,180.16158860180926
0.28713366666590934,182.25358399567767
0.28813466666588256,184.62762339785104
0.2891353333325225,187.27595160642045
0.29013599999916245,190.19326891943325
0.29113699999913567,193.37476018236057
0.2921376666657756,196.8125106397199
0.29313866666574884,200.5031329532586
0.2941393333323888,204.22360564066793
0.29513999999902873,207.54154021345363
0.29614099999900195,210.45409790912268
0.2971416666656419,212.96812720048015
0.2981426666656151,215.0939121067902
0.29914333333225507,216.83846266365973
0.300143999998895,218.21079912332365
0.30114499999886823,219.21927375094313
0.3021456666655082,219.8711248794933
0.3031466666654814,220.174535510754
0.30414733333212135,220.13688727861222
0.3051479999987613,219.76576252938193
0.3061489999987345,219.06814440036914
0.30714966666537447,218.0516168394182
0.3081506666653477,216.72247677840784
0.30915133333198763,215.088435036579
0.3101519999986276,213.15578217446378
0.3111529999986008,210.93027145019022
0.31215366666524075,208.41979262146705
0.31315466666521397,205.62895002959797
0.3141553333318539,202.56574552370708
0.31515599999849386,199.24336031438534
0.3161569999984671,196.08436770873567
0.31715766666510703,193.3217259405736
0.31815866666508025,190.94503976348312
0.3191593333317202,188.94751948282448
0.32015999999836015,187.32011377250933
0.32116099999833336,186.054435403879
0.3221616666649733,185.14346730755372
0.32316266666494653,184.57890279396813
0.3241633333315865,184.35358205227385
0.3251639999982264,184.4598829723902
0.32616499999819965,184.89077919859548
0.3271656666648396,185.63890936634374
0.3281666666648128,186.69784175588973
0.32916733333145276,188.06008858815582
0.3301679999980927,189.71931177461337
0.3311689999980659,191.66970746586034
0.3321696666647059,193.90360955878816
0.3331706666646791,196.41626904839532
0.33417133333131904,199.19990810490702
0.335171999997959,202.23955017491912
0.3361729999979322,205.10552378685202
0.33717366666457216,207.5741099343456
